order_id,amount,quantity,customer_id,created_at,is_outlier
O035079,187.3,7,C03785,2024-02-18 17:18:00,0
O035080,74.24,19,C01922,2024-02-18 17:20:00,0
O035081,40.25,17,C01390,2024-02-18 17:22:00,0
O035082,41.29,8,C02782,2024-02-18 17:24:00,0
O035083,61.87,19,C03283,2024-02-18 17:26:00,0
O035084,16.22,4,C02107,2024-02-18 17:28:00,0
O035085,22.04,11,C03638,2024-02-18 17:30:00,0
O035086,97.87,15,C02888,2024-02-18 17:32:00,0
O035087,37.45,9,C03390,2024-02-18 17:34:00,0
O035088,58.5,9,C04354,2024-02-18 17:36:00,0
O035089,33.64,2,C03385,2024-02-18 17:38:00,0
O035090,92.8,19,C04374,2024-02-18 17:40:00,0
O035091,253.98,1,C00725,2024-02-18 17:42:00,0
O035092,26.26,15,C01434,2024-02-18 17:44:00,0
O035093,69.9,6,C04992,2024-02-18 17:46:00,0
O035094,57.21,16,C00873,2024-02-18 17:48:00,0
O035095,32.45,15,C03289,2024-02-18 17:50:00,0
O035096,54.76,18,C03577,2024-02-18 17:52:00,0
O035097,28.91,14,C00638,2024-02-18 17:54:00,0
O035098,81.93,4,C01775,2024-02-18 17:56:00,0
O035099,289.54,8,C01828,2024-02-18 17:58:00,0
O035100,117.51,14,C00093,2024-02-18 18:00:00,0
O035101,41.74,5,C02691,2024-02-18 18:02:00,0
O035102,70.13,19,C00745,2024-02-18 18:04:00,0
O035103,289.24,13,C03668,2024-02-18 18:06:00,0
O035104,32.79,9,C00569,2024-02-18 18:08:00,0
O035105,51.25,3,C04832,2024-02-18 18:10:00,0
O035106,34.01,13,C02920,2024-02-18 18:12:00,0
O035107,179.25,16,C00587,2024-02-18 18:14:00,0
O035108,33.08,9,C03511,2024-02-18 18:16:00,0
O035109,24.47,7,C02817,2024-02-18 18:18:00,0
O035110,71.01,18,C03446,2024-02-18 18:20:00,0
O035111,71.9,3,C02493,2024-02-18 18:22:00,0
O035112,75.62,12,C01935,2024-02-18 18:24:00,0
O035113,137.15,17,C02752,2024-02-18 18:26:00,0
O035114,182.12,8,C01670,2024-02-18 18:28:00,0
O035115,25.98,16,C01184,2024-02-18 18:30:00,0
O035116,29.19,4,C04462,2024-02-18 18:32:00,0
O035117,111.93,3,C02983,2024-02-18 18:34:00,0
O035118,56.57,14,C04749,2024-02-18 18:36:00,0
O035119,24.35,6,C00997,2024-02-18 18:38:00,0
O035120,175.28,11,C00294,2024-02-18 18:40:00,0
O035121,41.5,6,C00241,2024-02-18 18:42:00,0
O035122,386.55,7,C02234,2024-02-18 18:44:00,0
O035123,41.56,13,C01269,2024-02-18 18:46:00,0
O035124,29.52,18,C03755,2024-02-18 18:48:00,0
O035125,105.75,6,C01431,2024-02-18 18:50:00,0
O035126,39.89,18,C02750,2024-02-18 18:52:00,0
O035127,32.01,11,C00473,2024-02-18 18:54:00,0
O035128,72.79,2,C01398,2024-02-18 18:56:00,0
O035129,19.8,13,C01389,2024-02-18 18:58:00,0
O035130,41.33,18,C01662,2024-02-18 19:00:00,0
O035131,120.81,10,C01915,2024-02-18 19:02:00,0
O035132,83.6,1,C03358,2024-02-18 19:04:00,0
O035133,62.82,13,C03441,2024-02-18 19:06:00,0
O035134,64.66,14,C00758,2024-02-18 19:08:00,0
O035135,68.76,13,C02996,2024-02-18 19:10:00,0
O035136,37.85,12,C03304,2024-02-18 19:12:00,0
O035137,71.39,19,C04448,2024-02-18 19:14:00,0
O035138,99.49,8,C00359,2024-02-18 19:16:00,0
O035139,33.27,4,C02733,2024-02-18 19:18:00,0
O035140,22.14,18,C02930,2024-02-18 19:20:00,0
O035141,29.18,17,C04882,2024-02-18 19:22:00,0
O035142,91.34,10,C03486,2024-02-18 19:24:00,0
O035143,125.85,19,C00026,2024-02-18 19:26:00,0
O035144,20.82,11,C04574,2024-02-18 19:28:00,0
O035145,73.16,10,C01477,2024-02-18 19:30:00,0
O035146,85.25,6,C04224,2024-02-18 19:32:00,0
O035147,61.88,19,C00926,2024-02-18 19:34:00,0
O035148,74.42,6,C01289,2024-02-18 19:36:00,0
O035149,33.64,15,C00392,2024-02-18 19:38:00,0
O035150,57.52,5,C02940,2024-02-18 19:40:00,0
O035151,9.84,12,C00458,2024-02-18 19:42:00,0
O035152,25.34,4,C01979,2024-02-18 19:44:00,0
O035153,62.82,16,C02487,2024-02-18 19:46:00,0
O035154,53.67,5,C04355,2024-02-18 19:48:00,0
O035155,103.56,5,C04143,2024-02-18 19:50:00,0
O035156,70.72,14,C01044,2024-02-18 19:52:00,0
O035157,72.82,11,C02497,2024-02-18 19:54:00,0
O035158,27.94,3,C03492,2024-02-18 19:56:00,0
O035159,34.47,4,C02021,2024-02-18 19:58:00,0
O035160,34.1,5,C04427,2024-02-18 20:00:00,0
O035161,77.21,3,C02904,2024-02-18 20:02:00,0
O035162,164.72,11,C01817,2024-02-18 20:04:00,0
O035163,109.06,4,C01406,2024-02-18 20:06:00,0
O035164,89.07,12,C03645,2024-02-18 20:08:00,0
O035165,177.62,7,C04972,2024-02-18 20:10:00,0
O035166,61.74,1,C04563,2024-02-18 20:12:00,0
O035167,22.45,9,C01637,2024-02-18 20:14:00,0
O035168,305.89,19,C03719,2024-02-18 20:16:00,0
O035169,34.12,9,C04084,2024-02-18 20:18:00,0
O035170,30.78,15,C02430,2024-02-18 20:20:00,0
O035171,48.36,13,C00866,2024-02-18 20:22:00,0
O035172,39.66,3,C00282,2024-02-18 20:24:00,0
O035173,83.1,3,C02441,2024-02-18 20:26:00,0
O035174,44.03,13,C01583,2024-02-18 20:28:00,0
O035175,45.16,8,C00511,2024-02-18 20:30:00,0
O035176,140.25,6,C02403,2024-02-18 20:32:00,0
O035177,21.11,2,C04734,2024-02-18 20:34:00,0
O035178,38.66,5,C03940,2024-02-18 20:36:00,0
O035179,46.24,3,C03139,2024-02-18 20:38:00,0
O035180,104.73,12,C04484,2024-02-18 20:40:00,0
O035181,67.97,14,C00625,2024-02-18 20:42:00,0
O035182,45.18,14,C03356,2024-02-18 20:44:00,0
O035183,55.56,14,C01347,2024-02-18 20:46:00,0
O035184,162.69,11,C03711,2024-02-18 20:48:00,0
O035185,52.39,6,C01476,2024-02-18 20:50:00,0
O035186,40.58,6,C03334,2024-02-18 20:52:00,0
O035187,172.5,4,C04275,2024-02-18 20:54:00,0
O035188,119.85,7,C03950,2024-02-18 20:56:00,0
O035189,78.21,7,C02431,2024-02-18 20:58:00,0
O035190,134.94,6,C01968,2024-02-18 21:00:00,0
O035191,-992.96,13,C02148,2024-02-18 21:02:00,1
O035192,118.22,3,C00402,2024-02-18 21:04:00,0
O035193,144.37,12,C01842,2024-02-18 21:06:00,0
O035194,85.81,2,C03423,2024-02-18 21:08:00,0
O035195,38.45,4,C01452,2024-02-18 21:10:00,0
O035196,64.7,8,C02840,2024-02-18 21:12:00,0
O035197,31.24,11,C02800,2024-02-18 21:14:00,0
O035198,55.24,8,C00528,2024-02-18 21:16:00,0
O035199,49.47,17,C01205,2024-02-18 21:18:00,0
O035200,53.44,2,C01340,2024-02-18 21:20:00,0
O035201,65.44,8,C03164,2024-02-18 21:22:00,0
O035202,39.1,6,C00516,2024-02-18 21:24:00,0
O035203,133.45,6,C04343,2024-02-18 21:26:00,0
O035204,1143.08,14,C00459,2024-02-18 21:28:00,1
O035205,39.61,4,C02587,2024-02-18 21:30:00,0
O035206,67.68,6,C02686,2024-02-18 21:32:00,0
O035207,36.82,16,C00080,2024-02-18 21:34:00,0
O035208,32.7,5,C00749,2024-02-18 21:36:00,0
O035209,31.63,14,C00657,2024-02-18 21:38:00,0
O035210,32.37,13,C00174,2024-02-18 21:40:00,0
O035211,48.42,19,C03077,2024-02-18 21:42:00,0
O035212,18.69,17,C03677,2024-02-18 21:44:00,0
O035213,15.24,16,C01918,2024-02-18 21:46:00,0
O035214,17.88,16,C04067,2024-02-18 21:48:00,0
O035215,75.91,8,C04646,2024-02-18 21:50:00,0
O035216,20.26,3,C04059,2024-02-18 21:52:00,0
O035217,72.78,2,C01506,2024-02-18 21:54:00,0
O035218,109.84,7,C02626,2024-02-18 21:56:00,0
O035219,41.56,8,C00827,2024-02-18 21:58:00,0
O035220,18.15,14,C01899,2024-02-18 22:00:00,0
O035221,24.03,11,C00579,2024-02-18 22:02:00,0
O035222,23.07,16,C04001,2024-02-18 22:04:00,0
O035223,28.68,11,C00382,2024-02-18 22:06:00,0
O035224,28.64,8,C00113,2024-02-18 22:08:00,0
O035225,29.41,15,C01375,2024-02-18 22:10:00,0
O035226,74.84,11,C04891,2024-02-18 22:12:00,0
O035227,33.07,3,C03131,2024-02-18 22:14:00,0
O035228,26.43,17,C03710,2024-02-18 22:16:00,0
O035229,15.66,9,C03144,2024-02-18 22:18:00,0
O035230,53.57,10,C04443,2024-02-18 22:20:00,0
O035231,55.59,3,C01133,2024-02-18 22:22:00,0
O035232,38.64,2,C04405,2024-02-18 22:24:00,0
O035233,75.78,6,C02823,2024-02-18 22:26:00,0
O035234,14.57,12,C01564,2024-02-18 22:28:00,0
O035235,145.74,14,C03518,2024-02-18 22:30:00,0
O035236,42.61,15,C03255,2024-02-18 22:32:00,0
O035237,32.53,19,C00366,2024-02-18 22:34:00,0
O035238,26.43,11,C04435,2024-02-18 22:36:00,0
O035239,61.82,19,C02102,2024-02-18 22:38:00,0
O035240,54.76,19,C01275,2024-02-18 22:40:00,0
O035241,36.13,16,C00184,2024-02-18 22:42:00,0
O035242,176.89,3,C00239,2024-02-18 22:44:00,0
O035243,150.17,17,C02866,2024-02-18 22:46:00,0
O035244,55.49,18,C01650,2024-02-18 22:48:00,0
O035245,35.28,17,C02817,2024-02-18 22:50:00,0
O035246,69.68,7,C01149,2024-02-18 22:52:00,0
O035247,11.94,6,C04058,2024-02-18 22:54:00,0
O035248,102.44,5,C01224,2024-02-18 22:56:00,0
O035249,40.76,6,C02650,2024-02-18 22:58:00,0
O035250,79.43,11,C01050,2024-02-18 23:00:00,0
O035251,82.89,5,C04671,2024-02-18 23:02:00,0
O035252,100.92,15,C00909,2024-02-18 23:04:00,0
O035253,11.47,2,C02786,2024-02-18 23:06:00,0
O035254,27.48,16,C01480,2024-02-18 23:08:00,0
O035255,94.01,6,C04897,2024-02-18 23:10:00,0
O035256,47.82,16,C03732,2024-02-18 23:12:00,0
O035257,43.28,1,C04731,2024-02-18 23:14:00,0
O035258,124.63,17,C01270,2024-02-18 23:16:00,0
O035259,80.0,3,C02807,2024-02-18 23:18:00,0
O035260,49.08,2,C02197,2024-02-18 23:20:00,0
O035261,379.41,17,C03659,2024-02-18 23:22:00,0
O035262,103.64,12,C00049,2024-02-18 23:24:00,0
O035263,108.61,3,C00996,2024-02-18 23:26:00,0
O035264,10.46,18,C01030,2024-02-18 23:28:00,0
O035265,52.72,12,C04807,2024-02-18 23:30:00,0
O035266,76.7,13,C00437,2024-02-18 23:32:00,0
O035267,33.74,3,C04356,2024-02-18 23:34:00,0
O035268,16.93,10,C00071,2024-02-18 23:36:00,0
O035269,64.25,13,C00926,2024-02-18 23:38:00,0
O035270,15.73,17,C03455,2024-02-18 23:40:00,0
O035271,45.37,16,C00118,2024-02-18 23:42:00,0
O035272,49.46,4,C00493,2024-02-18 23:44:00,0
O035273,19.12,2,C00085,2024-02-18 23:46:00,0
O035274,43.25,2,C01528,2024-02-18 23:48:00,0
O035275,14.12,17,C02784,2024-02-18 23:50:00,0
O035276,32.3,18,C00177,2024-02-18 23:52:00,0
O035277,29.42,5,C00293,2024-02-18 23:54:00,0
O035278,187.02,13,C02889,2024-02-18 23:56:00,0
O035279,37.76,15,C04050,2024-02-18 23:58:00,0
O035280,65.2,19,C03906,2024-02-19 00:00:00,0
O035281,55.52,13,C04906,2024-02-19 00:02:00,0
O035282,49.17,19,C03417,2024-02-19 00:04:00,0
O035283,18.46,4,C00581,2024-02-19 00:06:00,0
O035284,60.71,15,C00277,2024-02-19 00:08:00,0
O035285,82.64,6,C00898,2024-02-19 00:10:00,0
O035286,62.25,14,C02586,2024-02-19 00:12:00,0
O035287,25.04,16,C04216,2024-02-19 00:14:00,0
O035288,12.56,9,C04952,2024-02-19 00:16:00,0
O035289,44.07,17,C03815,2024-02-19 00:18:00,0
O035290,23.95,12,C02956,2024-02-19 00:20:00,0
O035291,40.46,11,C03704,2024-02-19 00:22:00,0
O035292,97.27,19,C02776,2024-02-19 00:24:00,0
O035293,16.58,13,C01242,2024-02-19 00:26:00,0
O035294,58.88,1,C01045,2024-02-19 00:28:00,0
O035295,119.25,6,C01601,2024-02-19 00:30:00,0
O035296,63.66,2,C00815,2024-02-19 00:32:00,0
O035297,51.06,2,C04404,2024-02-19 00:34:00,0
O035298,34.52,3,C00096,2024-02-19 00:36:00,0
O035299,48.69,18,C02270,2024-02-19 00:38:00,0
O035300,98.05,7,C04165,2024-02-19 00:40:00,0
O035301,125.86,11,C04518,2024-02-19 00:42:00,0
O035302,84.99,12,C03461,2024-02-19 00:44:00,0
O035303,40.21,10,C00852,2024-02-19 00:46:00,0
O035304,436.1,16,C04078,2024-02-19 00:48:00,0
O035305,139.92,14,C00347,2024-02-19 00:50:00,0
O035306,69.08,12,C03828,2024-02-19 00:52:00,0
O035307,49.91,6,C00789,2024-02-19 00:54:00,0
O035308,68.15,18,C03037,2024-02-19 00:56:00,0
O035309,188.65,17,C02305,2024-02-19 00:58:00,0
O035310,26.06,18,C03476,2024-02-19 01:00:00,0
O035311,26.56,17,C04961,2024-02-19 01:02:00,0
O035312,45.58,15,C01821,2024-02-19 01:04:00,0
O035313,48.06,10,C00812,2024-02-19 01:06:00,0
O035314,68.05,5,C02932,2024-02-19 01:08:00,0
O035315,62.9,15,C00789,2024-02-19 01:10:00,0
O035316,30.61,7,C02942,2024-02-19 01:12:00,0
O035317,32.64,9,C02364,2024-02-19 01:14:00,0
O035318,189.68,9,C03705,2024-02-19 01:16:00,0
O035319,30.23,17,C04103,2024-02-19 01:18:00,0
O035320,74.87,10,C01340,2024-02-19 01:20:00,0
O035321,246.65,8,C01576,2024-02-19 01:22:00,0
O035322,64.22,5,C03652,2024-02-19 01:24:00,0
O035323,42.68,1,C01163,2024-02-19 01:26:00,0
O035324,128.66,5,C04053,2024-02-19 01:28:00,0
O035325,79.29,17,C00756,2024-02-19 01:30:00,0
O035326,27.69,18,C02914,2024-02-19 01:32:00,0
O035327,53.16,12,C00681,2024-02-19 01:34:00,0
O035328,101.57,13,C02411,2024-02-19 01:36:00,0
O035329,13.63,12,C04496,2024-02-19 01:38:00,0
O035330,39.31,4,C03290,2024-02-19 01:40:00,0
O035331,157.61,3,C03375,2024-02-19 01:42:00,0
O035332,35.13,9,C03779,2024-02-19 01:44:00,0
O035333,105.81,19,C01858,2024-02-19 01:46:00,0
O035334,27.57,15,C00320,2024-02-19 01:48:00,0
O035335,57.51,2,C01713,2024-02-19 01:50:00,0
O035336,66.87,2,C03403,2024-02-19 01:52:00,0
O035337,65.83,14,C01797,2024-02-19 01:54:00,0
O035338,21.25,17,C03453,2024-02-19 01:56:00,0
O035339,23.11,18,C01112,2024-02-19 01:58:00,0
O035340,51.84,5,C03233,2024-02-19 02:00:00,0
O035341,100.67,10,C01819,2024-02-19 02:02:00,0
O035342,122.01,5,C00204,2024-02-19 02:04:00,0
O035343,218.83,19,C04045,2024-02-19 02:06:00,0
O035344,23.43,17,C02636,2024-02-19 02:08:00,0
O035345,25.49,14,C01026,2024-02-19 02:10:00,0
O035346,65.94,11,C02042,2024-02-19 02:12:00,0
O035347,50.29,7,C01666,2024-02-19 02:14:00,0
O035348,116.25,11,C02955,2024-02-19 02:16:00,0
O035349,44.27,6,C04026,2024-02-19 02:18:00,0
O035350,32.5,8,C03674,2024-02-19 02:20:00,0
O035351,68.57,4,C02831,2024-02-19 02:22:00,0
O035352,69.23,16,C02601,2024-02-19 02:24:00,0
O035353,55.32,6,C02128,2024-02-19 02:26:00,0
O035354,52.46,12,C04078,2024-02-19 02:28:00,0
O035355,110.06,8,C04173,2024-02-19 02:30:00,0
O035356,25.51,17,C00348,2024-02-19 02:32:00,0
O035357,149.7,4,C00387,2024-02-19 02:34:00,0
O035358,59.24,19,C00464,2024-02-19 02:36:00,0
O035359,17.44,5,C00239,2024-02-19 02:38:00,0
O035360,261.97,5,C04450,2024-02-19 02:40:00,0
O035361,155.33,19,C01991,2024-02-19 02:42:00,0
O035362,58.0,13,C03545,2024-02-19 02:44:00,0
O035363,224.75,17,C03900,2024-02-19 02:46:00,0
O035364,237.39,10,C04133,2024-02-19 02:48:00,0
O035365,110.2,8,C04300,2024-02-19 02:50:00,0
O035366,71.98,1,C01279,2024-02-19 02:52:00,0
O035367,139.46,11,C03436,2024-02-19 02:54:00,0
O035368,29.59,4,C01450,2024-02-19 02:56:00,0
O035369,51.59,3,C02507,2024-02-19 02:58:00,0
O035370,196.51,6,C04161,2024-02-19 03:00:00,0
O035371,121.43,2,C04771,2024-02-19 03:02:00,0
O035372,71.5,9,C00616,2024-02-19 03:04:00,0
O035373,10.11,9,C03046,2024-02-19 03:06:00,0
O035374,32.52,19,C01629,2024-02-19 03:08:00,0
O035375,140.09,12,C00066,2024-02-19 03:10:00,0
O035376,67.13,17,C03442,2024-02-19 03:12:00,0
O035377,17.27,9,C02043,2024-02-19 03:14:00,0
O035378,101.92,4,C04829,2024-02-19 03:16:00,0
O035379,104.84,5,C02463,2024-02-19 03:18:00,0
O035380,60.99,12,C03014,2024-02-19 03:20:00,0
O035381,34.93,15,C03341,2024-02-19 03:22:00,0
O035382,44.25,6,C01629,2024-02-19 03:24:00,0
O035383,95.85,1,C02561,2024-02-19 03:26:00,0
O035384,233.25,14,C03969,2024-02-19 03:28:00,0
O035385,35.76,10,C02038,2024-02-19 03:30:00,0
O035386,32.93,1,C04033,2024-02-19 03:32:00,0
O035387,137.37,2,C00141,2024-02-19 03:34:00,0
O035388,87.05,2,C04646,2024-02-19 03:36:00,0
O035389,84.81,13,C02718,2024-02-19 03:38:00,0
O035390,71.28,1,C03341,2024-02-19 03:40:00,0
O035391,25.36,1,C04111,2024-02-19 03:42:00,0
O035392,52.51,12,C02892,2024-02-19 03:44:00,0
O035393,37.3,8,C03788,2024-02-19 03:46:00,0
O035394,38.28,2,C02883,2024-02-19 03:48:00,0
O035395,75.99,19,C03826,2024-02-19 03:50:00,0
O035396,427.83,18,C00257,2024-02-19 03:52:00,0
O035397,61.04,15,C03054,2024-02-19 03:54:00,0
O035398,271.53,6,C03449,2024-02-19 03:56:00,0
O035399,29.24,7,C04530,2024-02-19 03:58:00,0
O035400,33.6,1,C03221,2024-02-19 04:00:00,0
O035401,65.67,11,C04907,2024-02-19 04:02:00,0
O035402,40.26,19,C04206,2024-02-19 04:04:00,0
O035403,177.52,5,C03971,2024-02-19 04:06:00,0
O035404,22.97,16,C03141,2024-02-19 04:08:00,0
O035405,62.01,17,C04684,2024-02-19 04:10:00,0
O035406,47.89,8,C02199,2024-02-19 04:12:00,0
O035407,194.39,3,C00232,2024-02-19 04:14:00,0
O035408,226.96,10,C01419,2024-02-19 04:16:00,0
O035409,35.01,18,C04511,2024-02-19 04:18:00,0
O035410,87.6,7,C01641,2024-02-19 04:20:00,0
O035411,16.69,12,C02353,2024-02-19 04:22:00,0
O035412,17.71,1,C02769,2024-02-19 04:24:00,0
O035413,57.24,3,C04172,2024-02-19 04:26:00,0
O035414,17.73,16,C00357,2024-02-19 04:28:00,0
O035415,447.22,4,C02736,2024-02-19 04:30:00,0
O035416,61.53,6,C03805,2024-02-19 04:32:00,0
O035417,64.03,2,C04961,2024-02-19 04:34:00,0
O035418,386.95,7,C01918,2024-02-19 04:36:00,0
O035419,205.7,10,C03000,2024-02-19 04:38:00,0
O035420,134.58,12,C03733,2024-02-19 04:40:00,0
O035421,20.04,6,C00425,2024-02-19 04:42:00,0
O035422,22.08,13,C01489,2024-02-19 04:44:00,0
O035423,53.1,16,C03899,2024-02-19 04:46:00,0
O035424,57.77,7,C03827,2024-02-19 04:48:00,0
O035425,22.53,18,C04778,2024-02-19 04:50:00,0
O035426,49.83,5,C04978,2024-02-19 04:52:00,0
O035427,291.06,17,C00548,2024-02-19 04:54:00,0
O035428,36.2,11,C04691,2024-02-19 04:56:00,0
O035429,105.35,3,C00933,2024-02-19 04:58:00,0
O035430,188.06,6,C03320,2024-02-19 05:00:00,0
O035431,52.72,3,C04752,2024-02-19 05:02:00,0
O035432,45.11,16,C00555,2024-02-19 05:04:00,0
O035433,50.08,9,C02217,2024-02-19 05:06:00,0
O035434,31.67,6,C01310,2024-02-19 05:08:00,0
O035435,35.18,6,C03191,2024-02-19 05:10:00,0
O035436,14.15,12,C02498,2024-02-19 05:12:00,0
O035437,43.47,6,C02070,2024-02-19 05:14:00,0
O035438,71.08,9,C01790,2024-02-19 05:16:00,0
O035439,85.16,13,C03065,2024-02-19 05:18:00,0
O035440,20.4,16,C01431,2024-02-19 05:20:00,0
O035441,83.77,16,C02992,2024-02-19 05:22:00,0
O035442,57.56,13,C04723,2024-02-19 05:24:00,0
O035443,34.4,5,C04684,2024-02-19 05:26:00,0
O035444,49.92,18,C02404,2024-02-19 05:28:00,0
O035445,22.16,18,C00624,2024-02-19 05:30:00,0
O035446,84.98,9,C04701,2024-02-19 05:32:00,0
O035447,101.67,5,C01784,2024-02-19 05:34:00,0
O035448,33.33,15,C04960,2024-02-19 05:36:00,0
O035449,37.59,17,C00530,2024-02-19 05:38:00,0
O035450,93.28,3,C01773,2024-02-19 05:40:00,0
O035451,16.08,6,C02636,2024-02-19 05:42:00,0
O035452,24.91,13,C00779,2024-02-19 05:44:00,0
O035453,19.54,19,C02900,2024-02-19 05:46:00,0
O035454,60.47,12,C01601,2024-02-19 05:48:00,0
O035455,16.3,3,C02414,2024-02-19 05:50:00,0
O035456,57.46,10,C04474,2024-02-19 05:52:00,0
O035457,16.39,7,C01459,2024-02-19 05:54:00,0
O035458,25.02,19,C04990,2024-02-19 05:56:00,0
O035459,177.7,15,C04187,2024-02-19 05:58:00,0
O035460,36.67,9,C01423,2024-02-19 06:00:00,0
O035461,19.47,13,C04558,2024-02-19 06:02:00,0
O035462,51.27,4,C02439,2024-02-19 06:04:00,0
O035463,36.75,16,C02282,2024-02-19 06:06:00,0
O035464,26.06,12,C03683,2024-02-19 06:08:00,0
O035465,50.24,4,C02918,2024-02-19 06:10:00,0
O035466,25.19,14,C00036,2024-02-19 06:12:00,0
O035467,56.96,3,C02570,2024-02-19 06:14:00,0
O035468,7.91,17,C04972,2024-02-19 06:16:00,0
O035469,24.67,14,C04588,2024-02-19 06:18:00,0
O035470,54.23,8,C03362,2024-02-19 06:20:00,0
O035471,62.25,19,C04324,2024-02-19 06:22:00,0
O035472,181.65,17,C04616,2024-02-19 06:24:00,0
O035473,28.05,19,C02599,2024-02-19 06:26:00,0
O035474,12.55,16,C04402,2024-02-19 06:28:00,0
O035475,61.95,9,C02978,2024-02-19 06:30:00,0
O035476,91.08,4,C04568,2024-02-19 06:32:00,0
O035477,38.51,4,C04551,2024-02-19 06:34:00,0
O035478,76.39,8,C03011,2024-02-19 06:36:00,0
O035479,93.84,6,C04330,2024-02-19 06:38:00,0
O035480,47.16,8,C02774,2024-02-19 06:40:00,0
O035481,96.54,3,C01342,2024-02-19 06:42:00,0
O035482,34.62,8,C04183,2024-02-19 06:44:00,0
O035483,200.38,7,C03581,2024-02-19 06:46:00,0
O035484,33.35,17,C03901,2024-02-19 06:48:00,0
O035485,20.25,11,C01314,2024-02-19 06:50:00,0
O035486,56.18,8,C04458,2024-02-19 06:52:00,0
O035487,27.48,18,C02049,2024-02-19 06:54:00,0
O035488,106.16,17,C03763,2024-02-19 06:56:00,0
O035489,64.71,11,C01284,2024-02-19 06:58:00,0
O035490,29.9,7,C01198,2024-02-19 07:00:00,0
O035491,20.47,19,C04631,2024-02-19 07:02:00,0
O035492,41.7,3,C00146,2024-02-19 07:04:00,0
O035493,13.06,14,C04914,2024-02-19 07:06:00,0
O035494,200.43,5,C01293,2024-02-19 07:08:00,0
O035495,147.97,12,C03646,2024-02-19 07:10:00,0
O035496,21.45,17,C03773,2024-02-19 07:12:00,0
O035497,41.58,4,C00964,2024-02-19 07:14:00,0
O035498,25.33,18,C01099,2024-02-19 07:16:00,0
O035499,73.47,4,C01084,2024-02-19 07:18:00,0
O035500,43.24,5,C02497,2024-02-19 07:20:00,0
O035501,68.4,5,C00811,2024-02-19 07:22:00,0
O035502,27.65,14,C04400,2024-02-19 07:24:00,0
O035503,36.44,2,C01331,2024-02-19 07:26:00,0
O035504,61.51,6,C02220,2024-02-19 07:28:00,0
O035505,53.35,15,C03817,2024-02-19 07:30:00,0
O035506,72.3,18,C00204,2024-02-19 07:32:00,0
O035507,64.24,11,C02336,2024-02-19 07:34:00,0
O035508,20.25,11,C00460,2024-02-19 07:36:00,0
O035509,62.03,14,C02336,2024-02-19 07:38:00,0
O035510,59.71,12,C02818,2024-02-19 07:40:00,0
O035511,82.46,3,C01975,2024-02-19 07:42:00,0
O035512,68.18,13,C02799,2024-02-19 07:44:00,0
O035513,32.51,4,C01559,2024-02-19 07:46:00,0
O035514,55.97,9,C03808,2024-02-19 07:48:00,0
O035515,41.6,3,C00336,2024-02-19 07:50:00,0
O035516,114.98,6,C03772,2024-02-19 07:52:00,0
O035517,91.36,10,C01458,2024-02-19 07:54:00,0
O035518,113.22,15,C03873,2024-02-19 07:56:00,0
O035519,36.86,7,C01583,2024-02-19 07:58:00,0
O035520,19.28,14,C02141,2024-02-19 08:00:00,0
O035521,72.83,8,C04936,2024-02-19 08:02:00,0
O035522,50.26,3,C04091,2024-02-19 08:04:00,0
O035523,118.01,13,C03428,2024-02-19 08:06:00,0
O035524,71.53,8,C03327,2024-02-19 08:08:00,0
O035525,113.81,18,C03746,2024-02-19 08:10:00,0
O035526,55.96,18,C03347,2024-02-19 08:12:00,0
O035527,93.32,10,C00878,2024-02-19 08:14:00,0
O035528,58.22,18,C04666,2024-02-19 08:16:00,0
O035529,46.51,12,C04572,2024-02-19 08:18:00,0
O035530,41.77,13,C02711,2024-02-19 08:20:00,0
O035531,34.84,18,C02666,2024-02-19 08:22:00,0
O035532,19.24,15,C00604,2024-02-19 08:24:00,0
O035533,56.17,2,C04914,2024-02-19 08:26:00,0
O035534,16.43,19,C00068,2024-02-19 08:28:00,0
O035535,24.42,15,C02130,2024-02-19 08:30:00,0
O035536,38.13,17,C01543,2024-02-19 08:32:00,0
O035537,89.98,18,C00658,2024-02-19 08:34:00,0
O035538,185.34,14,C00436,2024-02-19 08:36:00,0
O035539,158.93,17,C04079,2024-02-19 08:38:00,0
O035540,71.23,1,C04568,2024-02-19 08:40:00,0
O035541,84.47,19,C01344,2024-02-19 08:42:00,0
O035542,23.54,19,C04804,2024-02-19 08:44:00,0
O035543,39.12,8,C00868,2024-02-19 08:46:00,0
O035544,111.46,15,C01065,2024-02-19 08:48:00,0
O035545,131.23,5,C01975,2024-02-19 08:50:00,0
O035546,12.36,7,C02927,2024-02-19 08:52:00,0
O035547,18.9,1,C01690,2024-02-19 08:54:00,0
O035548,76.62,14,C02122,2024-02-19 08:56:00,0
O035549,61.03,3,C03367,2024-02-19 08:58:00,0
O035550,109.5,5,C03357,2024-02-19 09:00:00,0
O035551,38.34,10,C00098,2024-02-19 09:02:00,0
O035552,50.83,1,C02816,2024-02-19 09:04:00,0
O035553,41.29,16,C01979,2024-02-19 09:06:00,0
O035554,19.98,11,C03161,2024-02-19 09:08:00,0
O035555,29.25,1,C01200,2024-02-19 09:10:00,0
O035556,15.74,19,C00622,2024-02-19 09:12:00,0
O035557,9.32,16,C02090,2024-02-19 09:14:00,0
O035558,36.89,15,C03959,2024-02-19 09:16:00,0
O035559,18.53,3,C02565,2024-02-19 09:18:00,0
